kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;3;512;32;0.006688;0.114833
no_shared;1000;3;8;64;0.008864;0.0866426
no_shared;1000;3;16;64;0.006752;0.113744
no_shared;1000;3;32;64;0.006272;0.122449
no_shared;1000;3;64;64;0.006816;0.112676
no_shared;1000;3;128;64;0.007008;0.109589
no_shared;1000;3;256;64;0.007008;0.109589
no_shared;1000;3;512;64;0.007264;0.105727
no_shared;1000;3;8;128;0.006432;0.119403
no_shared;1000;3;16;128;0.006688;0.114833
no_shared;1000;3;32;128;0.007136;0.107623
no_shared;1000;3;64;128;0.006944;0.110599
no_shared;1000;3;128;128;0.008384;0.0916031
no_shared;1000;3;256;128;0.006784;0.113208
no_shared;1000;3;512;128;0.007136;0.107623
no_shared;1000;3;8;256;0.00704;0.109091
no_shared;1000;3;16;256;0.007072;0.108597
no_shared;1000;3;32;256;0.006912;0.111111
no_shared;1000;3;64;256;0.006944;0.110599
no_shared;1000;3;128;256;0.007296;0.105263
no_shared;1000;3;256;256;0.007616;0.10084
no_shared;1000;3;512;256;0.0088;0.0872727
no_shared;1000;3;8;512;0.00736;0.104348
no_shared;1000;3;16;512;0.006848;0.11215
no_shared;1000;3;32;512;0.007072;0.108597
no_shared;1000;3;64;512;0.006752;0.113744
no_shared;1000;3;128;512;0.00752;0.102128
no_shared;1000;3;256;512;0.007456;0.103004
no_shared;1000;3;512;512;0.00768;0.1
no_shared;1000;3;8;1024;0.008576;0.0895522
no_shared;1000;3;16;1024;0.007648;0.100418
no_shared;1000;3;32;1024;0.007616;0.10084
no_shared;1000;3;64;1024;0.007552;0.101695
no_shared;1000;3;128;1024;0.008096;0.0948617
no_shared;1000;3;256;1024;0.007776;0.0987654
no_shared;1000;3;512;1024;0.00784;0.0979592
no_shared;1000;4;8;16;0.02144;0.0470149
no_shared;1000;4;16;16;0.012992;0.0775862
no_shared;1000;4;32;16;0.008128;0.124016
no_shared;1000;4;64;16;0.00592;0.17027
no_shared;1000;4;128;16;0.009088;0.110915
no_shared;1000;4;256;16;0.00672;0.15
