kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;3;512;32;0.006848;0.11215
no_shared;1000;3;8;64;0.008544;0.0898876
no_shared;1000;3;16;64;0.006624;0.115942
no_shared;1000;3;32;64;0.006176;0.124352
no_shared;1000;3;64;64;0.019456;0.0394737
no_shared;1000;3;128;64;0.006272;0.122449
no_shared;1000;3;256;64;0.011424;0.0672269
no_shared;1000;3;512;64;0.008448;0.0909091
no_shared;1000;3;8;128;0.006336;0.121212
no_shared;1000;3;16;128;0.006496;0.118227
no_shared;1000;3;32;128;0.006336;0.121212
no_shared;1000;3;64;128;0.019136;0.0401338
no_shared;1000;3;128;128;0.011264;0.0681818
no_shared;1000;3;256;128;0.019936;0.0385233
no_shared;1000;3;512;128;0.019936;0.0385233
no_shared;1000;3;8;256;0.006848;0.11215
no_shared;1000;3;16;256;0.006336;0.121212
no_shared;1000;3;32;256;0.006976;0.110092
no_shared;1000;3;64;256;0.00672;0.114286
no_shared;1000;3;128;256;0.016128;0.047619
no_shared;1000;3;256;256;0.006432;0.119403
no_shared;1000;3;512;256;0.006528;0.117647
no_shared;1000;3;8;512;0.00704;0.109091
no_shared;1000;3;16;512;0.006848;0.11215
no_shared;1000;3;32;512;0.00624;0.123077
no_shared;1000;3;64;512;0.020224;0.0379747
no_shared;1000;3;128;512;0.007168;0.107143
no_shared;1000;3;256;512;0.007712;0.0995851
no_shared;1000;3;512;512;0.01296;0.0592593
no_shared;1000;3;8;1024;0.00768;0.1
no_shared;1000;3;16;1024;0.007104;0.108108
no_shared;1000;3;32;1024;0.007456;0.103004
no_shared;1000;3;64;1024;0.007072;0.108597
no_shared;1000;3;128;1024;0.007648;0.100418
no_shared;1000;3;256;1024;0.021632;0.035503
no_shared;1000;3;512;1024;0.009312;0.0824742
no_shared;1000;4;8;16;0.023104;0.0436288
no_shared;1000;4;16;16;0.013376;0.0753589
no_shared;1000;4;32;16;0.008768;0.114964
no_shared;1000;4;64;16;0.006176;0.163212
no_shared;1000;4;128;16;0.006336;0.159091
no_shared;1000;4;256;16;0.006496;0.155172
no_shared;1000;4;512;16;0.006688;0.150718
no_shared;1000;4;8;32;0.013504;0.0746445
