kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1048576;5;32;1024;0.13824;10.1137
no_shared;1048576;5;64;1024;0.134144;10.4225
no_shared;1048576;5;128;1024;0.13408;10.4274
no_shared;1048576;5;256;1024;0.139968;9.9888
no_shared;1048576;5;512;1024;0.13312;10.5026
no_shared;1048576;6;8;16;0.129024;13.0032
no_shared;1048576;6;16;16;0.133824;12.5368
no_shared;1048576;6;32;16;0.135744;12.3595
no_shared;1048576;6;64;16;0.134112;12.5099
no_shared;1048576;6;128;16;0.130016;12.904
no_shared;1048576;6;256;16;0.131744;12.7348
no_shared;1048576;6;512;16;0.130048;12.9008
no_shared;1048576;6;8;32;0.131072;12.8
no_shared;1048576;6;16;32;0.132864;12.6274
no_shared;1048576;6;32;32;0.131072;12.8
no_shared;1048576;6;64;32;0.131072;12.8
no_shared;1048576;6;128;32;0.13312;12.6031
no_shared;1048576;6;256;32;0.131616;12.7471
no_shared;1048576;6;512;32;0.133088;12.6062
no_shared;1048576;6;8;64;0.13312;12.6031
no_shared;1048576;6;16;64;0.13312;12.6031
no_shared;1048576;6;32;64;0.136192;12.3188
no_shared;1048576;6;64;64;0.132672;12.6457
no_shared;1048576;6;128;64;0.130336;12.8723
no_shared;1048576;6;256;64;0.131072;12.8
no_shared;1048576;6;512;64;0.1328;12.6335
no_shared;1048576;6;8;128;0.130784;12.8282
no_shared;1048576;6;16;128;0.132096;12.7008
no_shared;1048576;6;32;128;0.131808;12.7286
no_shared;1048576;6;64;128;0.13072;12.8345
no_shared;1048576;6;128;128;0.129024;13.0032
no_shared;1048576;6;256;128;0.13104;12.8032
no_shared;1048576;6;512;128;0.132096;12.7008
no_shared;1048576;6;8;256;0.128928;13.0129
no_shared;1048576;6;16;256;0.132736;12.6396
no_shared;1048576;6;32;256;0.130048;12.9008
no_shared;1048576;6;64;256;0.131008;12.8063
no_shared;1048576;6;128;256;0.132064;12.7039
no_shared;1048576;6;256;256;0.131008;12.8063
no_shared;1048576;6;512;256;0.131072;12.8
no_shared;1048576;6;8;512;0.131872;12.7224
no_shared;1048576;6;16;512;0.130976;12.8094
no_shared;1048576;6;32;512;0.130048;12.9008
no_shared;1048576;6;64;512;0.134144;12.5069
no_shared;1048576;6;128;512;0.131072;12.8
no_shared;1048576;6;256;512;0.13104;12.8032
no_shared;1048576;6;512;512;0.132928;12.6213
no_shared;1048576;6;8;1024;0.13312;12.6031
no_shared;1048576;6;16;1024;0.134144;12.5069
no_shared;1048576;6;32;1024;0.137152;12.2326
no_shared;1048576;6;64;1024;0.130624;12.8439
no_shared;1048576;6;128;1024;0.131936;12.7162
no_shared;1048576;6;256;1024;0.130048;12.9008
no_shared;1048576;6;512;1024;0.1296;12.9454
no_shared;1048576;7;8;16;0.128;14.5636
no_shared;1048576;7;16;16;0.130944;14.2362
no_shared;1048576;7;32;16;0.13184;14.1394
no_shared;1048576;7;64;16;0.129888;14.3519
no_shared;1048576;7;128;16;0.132992;14.017
